;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;Amundi ETF;;;;;;
;;;;;;;
;TITOLI DETENUTI DAL FONDO;;;;;;
;;;;;;;
;Nome del fondo;Amundi Prime Global UCITS ETF Acc;;;;;
;Codice ISIN;IE0009DRDY20;;;;;
;Metodologia di Replica;Physical;;;;;
;;;;;;;
;Attivi in gestione nel fondo al 21/05/2025;1.815,65 mln USD;;;;;
;Valuta di riferimento;USD;;;;;
;;;;;;;
;Si prega di notare che i dati relativi ai titoli detenuti a livello del fondo possono cambiare quotidianamente. Dati ritenuti esatti al 21/05/2025. Si prega di fare riferimento al sito per le ultime informazioni diponibili.;;;;;;
;;;;;;;
;Codice ISIN;Nome;Asset class;Valuta;Peso;Settore;Paese
;NO0003043309;KONGSBERG GRUPPEN;EQUITY;NOK; 0.02%;Industrali;Norvegia
;ES0167050915;ACS ACTIVIDADES CONS Y SERV;EQUITY;EUR; 0.02%;Industrali;Spagna
;CH0025238863;KUEHNE + NAGEL INTL AG-REG;EQUITY;CHF; 0.02%;Industrali;Svizzera
;AU000000ORG5;ORIGIN ENERGY LIMITED;EQUITY;AUD; 0.02%;Beni di pubblica utilità;Australia
;CA8787422044;TECK RESOURCES LTD B CAD;EQUITY;CAD; 0.02%;Materiali;Canada
;SE0015658109;EPIROC AB-A;EQUITY;SEK; 0.02%;Industrali;Svezia
;CA85472N1096;STANTEC INC;EQUITY;CAD; 0.02%;Industrali;Canada
;NZFAPE0001S2;FISHER & PAYKEL HEALTHCARE C;EQUITY;NZD; 0.02%;Sanità;NEW_ZEALAND
;FR0000121485;KERING PARIS;EQUITY;EUR; 0.02%;Beni voluttuari;Francia
;KYG217651051;CK HUTCHISON HOLDINGS LTD;EQUITY;HKD; 0.02%;Industrali;Hong Kong
;IE00BF0L3536;AIB GROUP PLC;EQUITY;EUR; 0.02%;Finanziari;Irlanda
;AU000000SUN6;SUNCORP GROUP LTD;EQUITY;AUD; 0.02%;Finanziari;Australia
;KYG4124C1096;GRAB HOLDINGS LTD - CL A;EQUITY;USD; 0.02%;Industrali;Singapore
;IT0000072170;FINECOBANK SPA;EQUITY;EUR; 0.02%;Finanziari;Italia
;JP3539220008;T&D HOLDINGS INC;EQUITY;JPY; 0.02%;Finanziari;Giappone
;DE0006048432;HENKEL AG & CO KGAA VOR-PFD;EQUITY;EUR; 0.02%;Beni di prima necessità;Germania
;BE0974264930;AGEAS;EQUITY;EUR; 0.02%;Finanziari;Belgio
;JP3300200007;KONAMI GROUP CORP;EQUITY;JPY; 0.02%;Servizi di comunicazione;Giappone
;HK0669013440;TECHTRONIC INDUSTRIES CO;EQUITY;HKD; 0.02%;Industrali;Hong Kong
;JP3210200006;KAJIMA CORP  JPY50;EQUITY;JPY; 0.02%;Industrali;Giappone
;IE0004927939;KINGSPAN GROUP;EQUITY;EUR; 0.02%;Industrali;Irlanda
;ES0173516115;REPSOL SA;EQUITY;EUR; 0.02%;Energia;Spagna
;DK0010181759;CARLSBERG AS-B;EQUITY;DKK; 0.02%;Beni di prima necessità;Dinamarca
;SE0012673267;EVOLUTION AB;EQUITY;SEK; 0.02%;Beni voluttuari;Svezia
;HK0823032773;LINK REIT;EQUITY;HKD; 0.02%;Immobiliare;Hong Kong
;JP3420600003;SEKISUI HOUSE LTD JPY50;EQUITY;JPY; 0.02%;Beni voluttuari;Giappone
;CH1175448666;STRAUMANN HOLDING AG-REG;EQUITY;CHF; 0.02%;Sanità;Svizzera
;CA9611485090;WESTON (GEORGE) LTD;EQUITY;CAD; 0.02%;Beni di prima necessità;Canada
;US4364401012;HOLOGIC INC;EQUITY;USD; 0.02%;Sanità;Stati Uniti
;GB00BMVP7Y09;ROYALTY PHARMA PLC- CL A;EQUITY;USD; 0.02%;Sanità;Stati Uniti
;JE00B8KF9B49;WPP PLC;EQUITY;GBP; 0.02%;Servizi di comunicazione;Regno Unito
;GB0022569080;AMDOCS LTD;EQUITY;USD; 0.02%;Information Technology;Stati Uniti
;FR001400U6U4;ENGIE PRIME DE FIDELITE 2027;EQUITY;EUR; 0.02%;Beni di pubblica utilità;Francia
;HK0016000132;SUN HUNG KAI PROP  HK 0.50;EQUITY;HKD; 0.02%;Immobiliare;Hong Kong
;IT0000062957;MEDIOBANCA SPA;EQUITY;EUR; 0.02%;Finanziari;Italia
;CA36168Q1046;GFL ENVIRONMENTAL INC-SUB VT;EQUITY;CAD; 0.02%;Industrali;Canada
;DE0005200000;BEIERSDORF AG;EQUITY;EUR; 0.02%;Beni di prima necessità;Germania
;US09075V1026;BIONTECH SE-ADR;EQUITY;EUR; 0.02%;Sanità;Germania
;JP3173400007;OBIC CO LTD;EQUITY;JPY; 0.02%;Information Technology;Giappone
;GB0030913577;BT GROUP PLC;EQUITY;GBP; 0.02%;Servizi di comunicazione;Regno Unito
;IL0011762130;MONDAY.COM LTD;EQUITY;USD; 0.02%;Information Technology;Israele
;JP3358000002;SHIMANO INC  JPY50;EQUITY;JPY; 0.02%;Beni voluttuari;Giappone
;GB00B1WY2338;SMITHS GROUP PLC;EQUITY;GBP; 0.02%;Industrali;Regno Unito
;IT0003153415;SNAM SPA;EQUITY;EUR; 0.02%;Beni di pubblica utilità;Italia
;AU000000SCG8;SCENTRE GROUP;EQUITY;AUD; 0.02%;Immobiliare;Australia
;US4404521001;HORMEL FOODS CORP;EQUITY;USD; 0.02%;Beni di prima necessità;Stati Uniti
;DK0060636678;TRYG A/S;EQUITY;DKK; 0.02%;Finanziari;Dinamarca
;JP3347200002;SHIONOGI & CO LTD;EQUITY;JPY; 0.02%;Sanità;Giappone
;JP3573000001;TOKYO GAS CO  Y50;EQUITY;JPY; 0.02%;Beni di pubblica utilità;Giappone
;SG1F60858221;SINGAPORE TECH ENGINEERING;EQUITY;SGD; 0.02%;Industrali;Singapore
;JP3407400005;SUMITOMO ELEC INDS JPY50;EQUITY;JPY; 0.02%;Beni voluttuari;Giappone
;JP3228600007;KANSAI ELECTRIC POWER;EQUITY;JPY; 0.02%;Beni di pubblica utilità;Giappone
;CA45075E1043;IA FINANCIAL CORP INC;EQUITY;CAD; 0.02%;Finanziari;Canada
;CA4530384086;IMPERIAL OIL LTD;EQUITY;CAD; 0.02%;Energia;Canada
;IT0004965148;MONCLER SPA;EQUITY;EUR; 0.02%;Beni voluttuari;Italia
;SE0015949201;LIFCO AB-B SHS;EQUITY;SEK; 0.02%;Industrali;Svezia
;GB00B082RF11;RENTOKIL INITIAL 05;EQUITY;GBP; 0.02%;Industrali;Regno Unito
;CA1247651088;CAE INC;EQUITY;CAD; 0.02%;Industrali;Canada
;JP3183200009;JAPAN EXCHANGE GROUP INC;EQUITY;JPY; 0.02%;Finanziari;Giappone
;CA0115321089;ALAMOS GOLD INC NEW CL A;EQUITY;CAD; 0.02%;Materiali;Canada
;JP3814800003;SUBARU CORP;EQUITY;JPY; 0.02%;Beni voluttuari;Giappone
;GB00B0744B38;BUNZL PLC;EQUITY;GBP; 0.02%;Industrali;Regno Unito
;AU0000219529;LOTTERY CORP LTD/THE;EQUITY;AUD; 0.02%;Beni voluttuari;Australia
;US84265V1052;SOUTHERN COPPER CORP;EQUITY;USD; 0.02%;Materiali;Stati Uniti
;GB00B033F229;CENTRICA PLC;EQUITY;GBP; 0.02%;Beni di pubblica utilità;Regno Unito
;CA5592224011;MAGNA INTERNATIONAL INC;EQUITY;CAD; 0.02%;Beni voluttuari;Canada
;AU000000IAG3;INSURANCE AUSTRALIA GROUP;EQUITY;AUD; 0.01%;Finanziari;Australia
;PLPKN0000018;ORLEN SA;EQUITY;PLN; 0.01%;Energia;Polonia
;NL0000008977;HEINEKEN HOLDING NV;EQUITY;EUR; 0.01%;Beni di prima necessità;Paesi Bassi
;JP3266400005;KUBOTA CORP  JPY50;EQUITY;JPY; 0.01%;Industrali;Giappone
;AU000000PME8;PRO MEDICUS LTD;EQUITY;AUD; 0.01%;Sanità;Australia
;JP3684000007;NITTO DENKO;EQUITY;JPY; 0.01%;Materiali;Giappone
;NL0012059018;EXOR NV;EQUITY;EUR; 0.01%;Finanziari;Paesi Bassi
;IL0010811243;ELBIT SYSTEMS LTD;EQUITY;ILS; 0.01%;Industrali;Israele
;JP3190000004;OBAYASHI CORP;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3443600006;TAISEI CORP;EQUITY;JPY; 0.01%;Industrali;Giappone
;AU000000EVN4;EVOLUTION MINING;EQUITY;AUD; 0.01%;Materiali;Australia
;US0420682058;ARM HOLDINGS PLC-ADR;EQUITY;USD; 0.01%;Information Technology;Stati Uniti
;FI0009007132;FORTUM OYJ;EQUITY;EUR; 0.01%;Beni di pubblica utilità;Finlandia
;GB0009223206;SMITH & NEPHEW PLC;EQUITY;GBP; 0.01%;Sanità;Regno Unito
;CA39138C1068;GREAT-WEST LIFECO INC;EQUITY;CAD; 0.01%;Finanziari;Canada
;DE000TLX1005;TALANX AG;EQUITY;EUR; 0.01%;Finanziari;Germania
;AT0000743059;OMV AG;EQUITY;EUR; 0.01%;Energia;Austria
;JP3639650005;PAN PACIFIC INTERNATIONAL HO;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;AU000000QAN2;QANTAS AIRWAYS LTD;EQUITY;AUD; 0.01%;Industrali;Australia
;JP3224200000;KAWASAKI HEAVY IND JPY50;EQUITY;JPY; 0.01%;Industrali;Giappone
;FI0009007884;ELISA OYJ;EQUITY;EUR; 0.01%;Servizi di comunicazione;Finlandia
;AU000000COH5;COCHLEAR LTD;EQUITY;AUD; 0.01%;Sanità;Australia
;SE0000112724;SVENSKA CELLULOSA AB;EQUITY;SEK; 0.01%;Materiali;Svezia
;JP3362700001;MITSUI OSK LINES LTD;EQUITY;JPY; 0.01%;Industrali;Giappone
;AU000000JHX1;JAMES HARDIE INDUSTRIES-CDI;EQUITY;AUD; 0.01%;Materiali;Irlanda
;JP3180400008;OSAKA GAS CO  JPY50;EQUITY;JPY; 0.01%;Beni di pubblica utilità;Giappone
;JP3111200006;ASAHI KASEI CORP;EQUITY;JPY; 0.01%;Materiali;Giappone
;CA87241L1094;TFI INTERNATIONAL INC;EQUITY;CAD; 0.01%;Industrali;Canada
;CA3359341052;FIRST QUANTUM MINERALS LTD;EQUITY;CAD; 0.01%;Materiali;Canada
;NO0003054108;MOWI ASA;EQUITY;NOK; 0.01%;Beni di prima necessità;Norvegia
;IE00BD1RP616;BANK OF IRELAND GROUP PLC;EQUITY;EUR; 0.01%;Finanziari;Irlanda
;JP3811000003;FUJIKURA LTD;EQUITY;JPY; 0.01%;Industrali;Giappone
;CH0012032113;ROCHE HOLDING AG-BEARER;EQUITY;CHF; 0.01%;Sanità;Svizzera
;GB0009465807;WEIR GROUP PLC/THE;EQUITY;GBP; 0.01%;Industrali;Regno Unito
;SE0000695876;ALFA LAVAL AB;EQUITY;SEK; 0.01%;Industrali;Svezia
;SE0020050417;BOLIDEN AB;EQUITY;SEK; 0.01%;Materiali;Svezia
;CA1366812024;CANADIAN TIRE CORP - CL A;EQUITY;CAD; 0.01%;Beni voluttuari;Canada
;US35137L2043;FOX CORP - CLASS B;EQUITY;USD; 0.01%;Servizi di comunicazione;Stati Uniti
;JP3258000003;KIRIN HOLDINGS;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;SE0000113250;SKANSKA AB-B SHS;EQUITY;SEK; 0.01%;Industrali;Svezia
;NZIFTE0003S3;INFRATIL LTD;EQUITY;NZD; 0.01%;Finanziari;NEW_ZEALAND
;SG1J26887955;SINGAPORE EXCHANGE LIMITED;EQUITY;SGD; 0.01%;Finanziari;Singapore
;CA33767E2024;FIRSTSERVICE CORP;EQUITY;CAD; 0.01%;Immobiliare;Canada
;SE0000106270;HENNES & MAURITZ AB-B SHS;EQUITY;SEK; 0.01%;Beni voluttuari;Svezia
;JP3637300009;TREND MICRO INC;EQUITY;JPY; 0.01%;Information Technology;Giappone
;GB00B1FH8J72;SEVERN TRENT PLC;EQUITY;GBP; 0.01%;Beni di pubblica utilità;Regno Unito
;JP3344400001;SANWA HOLDINGS CORPORATION;EQUITY;JPY; 0.01%;Industrali;Giappone
;AT0000BAWAG2;BAWAG GROUP AG;EQUITY;EUR; 0.01%;Finanziari;Austria
;PLPZU0000011;POWSZECHNY ZAKLAD UBEZPIECZEN;EQUITY;PLN; 0.01%;Finanziari;Polonia
;IE0005711209;ICON PLC;EQUITY;USD; 0.01%;Sanità;Irlanda
;JP3976300008;RYOHIN KEIKAKU CO LTD;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;FI0009003727;WARTSILA OYJ;EQUITY;EUR; 0.01%;Industrali;Finlandia
;NO0010063308;TELENOR ASA;EQUITY;NOK; 0.01%;Servizi di comunicazione;Norvegia
;JP3526600006;CHUBU ELECTRIC POWER CO INC;EQUITY;JPY; 0.01%;Beni di pubblica utilità;Giappone
;AU000000S320;SOUTH32 LTD;EQUITY;AUD; 0.01%;Materiali;Australia
;FI0009000202;KESKO OYJ-B SHS;EQUITY;EUR; 0.01%;Beni di prima necessità;Finlandia
;PTGAL0AM0009;GALP ENERGIA -B;EQUITY;EUR; 0.01%;Energia;Portogallo
;CA0213611001;ALTAGAS LTD;EQUITY;CAD; 0.01%;Beni di pubblica utilità;Canada
;JP3756100008;NITORI HOLDINGS CO LTD;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;US83304A1060;SNAP INC - A;EQUITY;USD; 0.01%;Servizi di comunicazione;Stati Uniti
;NO0005052605;NORSK HYDRO ASA  NOK20;EQUITY;NOK; 0.01%;Materiali;Norvegia
;SG1M51904654;CAPITALAND INTEGRATED COM TR;EQUITY;SGD; 0.01%;Immobiliare;Singapore
;NO0003733800;ORKLA ASA;EQUITY;NOK; 0.01%;Beni di prima necessità;Norvegia
;AU000000SHL7;SONIC HEALTHCARE;EQUITY;AUD; 0.01%;Sanità;Australia
;BMG507361001;JARDINE MATHESON HLDGS - SGP;EQUITY;USD; 0.01%;Industrali;Hong Kong
;AU000000REA9;REA GROUP LTD;EQUITY;AUD; 0.01%;Servizi di comunicazione;Australia
;GB00B5ZN1N88;SEGRO PLC;EQUITY;GBP; 0.01%;Immobiliare;Regno Unito
;JP3951600000;UNICHARM CORP;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;IE0002424939;DCC PLC;EQUITY;GBP; 0.01%;Industrali;Regno Unito
;JP3497400006;DAIFUKU CO LTD;EQUITY;JPY; 0.01%;Industrali;Giappone
;GB0031274896;MARKS & SPENCER GROUP PLC;EQUITY;GBP; 0.01%;Beni di prima necessità;Regno Unito
;SE0001515552;INDUTRADE AB;EQUITY;SEK; 0.01%;Industrali;Svezia
;SG1U68934629;KEPPEL LTD;EQUITY;SGD; 0.01%;Industrali;Singapore
;JP3621000003;TORAY INDUSTRIES INC;EQUITY;JPY; 0.01%;Materiali;Giappone
;FI0009014575;METSO CORP;EQUITY;EUR; 0.01%;Industrali;Finlandia
;DK0010244508;AP MOLLER-MAERSK A/S-B;EQUITY;DKK; 0.01%;Industrali;Dinamarca
;GB00BNGDN821;MELROSE INDUSTRIES PLC;EQUITY;GBP; 0.01%;Industrali;Regno Unito
;NZAIAE0002S6;AUCKLAND INTL AIRPORT;EQUITY;NZD; 0.01%;Industrali;NEW_ZEALAND
;AU000000MPL3;MEDIBANK PRIVATE LTD;EQUITY;AUD; 0.01%;Finanziari;Australia
;DK0060094928;ORSTED A/S;EQUITY;DKK; 0.01%;Beni di pubblica utilità;Dinamarca
;HK1093012172;CSPC PHARMACEUTICAL GROUP LTD;EQUITY;HKD; 0.01%;Sanità;Hong Kong
;PTBCP0AM0015;BANCO COMERCIAL PORTUGUES;EQUITY;EUR; 0.01%;Finanziari;Portogallo
;CA6837151068;OPEN TEXT CORP CAD;EQUITY;CAD; 0.01%;Information Technology;Canada
;CA7751092007;ROGERS COMMUNICATIONS INC-B;EQUITY;CAD; 0.01%;Servizi di comunicazione;Canada
;JP3629000005;TOPPAN HOLDINGS INC;EQUITY;JPY; 0.01%;Industrali;Giappone
;FI0009005961;STORA ENSO OYJ-R SHS;EQUITY;EUR; 0.01%;Materiali;Finlandia
;JP3027680002;JAPAN REAL ESTATE INVESTMENT;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;SE0005190238;TELE2 AB-B SHS NEW;EQUITY;SEK; 0.01%;Servizi di comunicazione;Svezia
;GB00BL9YR756;WISE PLC - A;EQUITY;GBP; 0.01%;Finanziari;Regno Unito
;GB0006731235;ASSOCIATED BRITISH FOODS PLC;EQUITY;GBP; 0.01%;Beni di prima necessità;Regno Unito
;SE0000108227;SKF AB-B SHARES;EQUITY;SEK; 0.01%;Industrali;Svezia
;GB0000811801;BARRATT DEVEL  ORD 10P;EQUITY;GBP; 0.01%;Beni voluttuari;Regno Unito
;HK0011000095;HANG SENG BANK  HKD5;EQUITY;HKD; 0.01%;Finanziari;Hong Kong
;DE0005439004;CONTINENTAL AG;EQUITY;EUR; 0.01%;Beni voluttuari;Germania
;CA1349211054;CAN APARTMENT PROP REAL ESTA;EQUITY;CAD; 0.01%;Immobiliare;Canada
;JP3511800009;CHIBA BANK LTD/THE;EQUITY;JPY; 0.01%;Finanziari;Giappone
;GB00BVYVFW23;AUTO TRADER GROUP PLC;EQUITY;GBP; 0.01%;Servizi di comunicazione;Regno Unito
;AU000000SEK6;SEEK LTD;EQUITY;AUD; 0.01%;Servizi di comunicazione;Australia
;HK0003000038;HONG KONG & CHINA GAS;EQUITY;HKD; 0.01%;Beni di pubblica utilità;Hong Kong
;IT0003796171;POSTE ITALIANE SPA;EQUITY;EUR; 0.01%;Finanziari;Italia
;NO0010345853;AKER BP ASA;EQUITY;NOK; 0.01%;Energia;Norvegia
;JP3142500002;IDEMITSU KOSAN CO LTD;EQUITY;JPY; 0.01%;Energia;Giappone
;GB0006776081;PEARSON PLC;EQUITY;GBP; 0.01%;Beni voluttuari;Regno Unito
;KYG8167W1380;SINO BIOPHARMACEUTIC;EQUITY;HKD; 0.01%;Sanità;Hong Kong
;JP3166000004;EBARA CORP;EQUITY;JPY; 0.01%;Industrali;Giappone
;NZMELE0002S7;MERIDIAN ENERGY LTD;EQUITY;NZD; 0.01%;Beni di pubblica utilità;NEW_ZEALAND
;JP3663900003;SOJITZ CORP;EQUITY;JPY; 0.01%;Industrali;Giappone
;SE0015658117;EPIROC AB-B;EQUITY;SEK; 0.01%;Industrali;Svezia
;IL0002730112;NICE LTD;EQUITY;ILS; 0.01%;Information Technology;Israele
;AU000000ASX7;ASX LTD;EQUITY;AUD; 0.01%;Finanziari;Australia
;JP3039710003;JAPAN METROPOLITAN FUND INVE;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;JP3705200008;JAPAN AIRLINES CO LTD;EQUITY;JPY; 0.01%;Industrali;Giappone
;SE0000379190;CASTELLUM AB GOTHENBURG;EQUITY;SEK; 0.01%;Immobiliare;Svezia
;CH0024638212;SCHINDLER HOLDING AG-REGD;EQUITY;CHF; 0.01%;Industrali;Svizzera
;SE0000202624;GETINGE AB-B SHS;EQUITY;SEK; 0.01%;Sanità;Svezia
;AU000000CAR3;CAR GROUP LTD;EQUITY;AUD; 0.01%;Servizi di comunicazione;Australia
;JP3386030005;JFE HOLDINGS INC;EQUITY;JPY; 0.01%;Materiali;Giappone
;GB0031638363;INTERTEK GROUP PLC;EQUITY;GBP; 0.01%;Industrali;Regno Unito
;DE000KBX1006;KNORR-BREME AG;EQUITY;EUR; 0.01%;Industrali;Germania
;JP3218900003;CAPCOM CO LTD Y50;EQUITY;JPY; 0.01%;Servizi di comunicazione;Giappone
;IL0006954379;MIZRAHI TEFAHOT BANK LTD;EQUITY;ILS; 0.01%;Finanziari;Israele
;AU000000MGR9;MIRVAC GROUP;EQUITY;AUD; 0.01%;Immobiliare;Australia
;JP3351100007;SYSMEX CORPORATION;EQUITY;JPY; 0.01%;Sanità;Giappone
;GB00B39J2M42;UNITED UTILITIES GROUP PLC NEW;EQUITY;GBP; 0.01%;Beni di pubblica utilità;Regno Unito
;GB00B02J6398;ADMIRAL GROUP PLC;EQUITY;GBP; 0.01%;Finanziari;Regno Unito
;JP3351500008;SHIZUOKA FINANCIAL GROUP INC;EQUITY;JPY; 0.01%;Finanziari;Giappone
;JP3862400003;MAKITA CORP;EQUITY;JPY; 0.01%;Industrali;Giappone
;NL0015435975;DAVIDE CAMPARI-MILANO NV;EQUITY;EUR; 0.01%;Beni di prima necessità;Italia
;IT0004810054;UNIPOL GRUPPO FINANZ;EQUITY;EUR; 0.01%;Finanziari;Italia
;JP3931600005;YAKULT HONSHA CO LTD;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;GB0000456144;ANTOFAGASTA PLC;EQUITY;GBP; 0.01%;Materiali;Regno Unito
;JP3933800009;LY CORP;EQUITY;JPY; 0.01%;Servizi di comunicazione;Giappone
;SE0011337708;AAK AB;EQUITY;SEK; 0.01%;Beni di prima necessità;Svezia
;NZCENE0001S6;CONTACT ENERGY LTD;EQUITY;NZD; 0.01%;Beni di pubblica utilità;NEW_ZEALAND
;SE0014781795;ADDTECH AB-B SHARES;EQUITY;SEK; 0.01%;Industrali;Svezia
;NO0010208051;YARA INTERNATIONAL ASA;EQUITY;NOK; 0.01%;Materiali;Norvegia
;CA5503721063;LUNDIN MINING CORP;EQUITY;CAD; 0.01%;Materiali;Canada
;JP3027670003;NIPPON BUILDING FUND INC;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;SE0015949748;BEIJER REF AB;EQUITY;SEK; 0.01%;Industrali;Svezia
;CA4932711001;KEYERA CORP;EQUITY;CAD; 0.01%;Energia;Canada
;JP3659000008;WEST JAPAN RAILWAY CO;EQUITY;JPY; 0.01%;Industrali;Giappone
;BE0974349814;WAREHOUSES DE PAUW SCA EUR;EQUITY;EUR; 0.01%;Immobiliare;Belgio
;JP3493800001;DAI NIPPON PRINTING CO LTD;EQUITY;JPY; 0.01%;Industrali;Giappone
;IL0006912120;ISRAEL DISCOUNT BANK;EQUITY;ILS; 0.01%;Finanziari;Israele
;AU0000364754;SGH LTD;EQUITY;AUD; 0.01%;Industrali;Australia
;JP3360800001;HULIC CO LTD;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;SE0017832488;FASTIGHETS AB BALDER-B SHRS;EQUITY;SEK; 0.01%;Immobiliare;Svezia
;SE0000163594;SECURITAS AB -B-SEK5;EQUITY;SEK; 0.01%;Industrali;Svezia
;AU000000SGP0;STOCKLAND;EQUITY;AUD; 0.01%;Immobiliare;Australia
;GB00BWFGQN14;SPIRAX GROUP PLC;EQUITY;GBP; 0.01%;Industrali;Regno Unito
;AU000000JBH7;JB HI-FI LTD;EQUITY;AUD; 0.01%;Beni voluttuari;Australia
;FR0000120503;BOUYGUES SA;EQUITY;EUR; 0.01%;Industrali;Francia
;NZATME0002S8;A2 MILK CO LTD;EQUITY;NZD; 0.01%;Beni di prima necessità;NEW_ZEALAND
;US36118L1061;FUTU HOLDINGS LTD-ADR;EQUITY;USD; 0.01%;Finanziari;Hong Kong
;ES0130670112;ENDESA SA;EQUITY;EUR; 0.01%;Beni di pubblica utilità;Spagna
;JP3955000009;YOKOGAWA ELECTRIC CORP;EQUITY;JPY; 0.01%;Information Technology;Giappone
;BE0003604155;LOTUS BAKERIES;EQUITY;EUR; 0.01%;Beni di prima necessità;Belgio
;AU000000APA1;APA GROUP;EQUITY;AUD; 0.01%;Beni di pubblica utilità;Australia
;PLLPP0000011;LPP SA;EQUITY;PLN; 0.01%;Beni voluttuari;Polonia
;JP3164630000;SQUARE ENIX HOLDINGS CO LTD;EQUITY;JPY; 0.01%;Servizi di comunicazione;Giappone
;JP3048110005;NOMURA REAL ESTATE MASTER FU;EQUITY;JPY; 0.01%;Immobiliare;Giappone
;AU000000TNE8;TECHNOLOGY ONE LTD;EQUITY;AUD; 0.01%;Information Technology;Australia
;IL0011301780;WIX.COM LTD;EQUITY;USD; 0.01%;Information Technology;Israele
;JP3358800005;SHIMIZU CORP;EQUITY;JPY; 0.01%;Industrali;Giappone
;CA1249003098;CCL INDUSTRIES INC - CL B;EQUITY;CAD; 0.01%;Materiali;Canada
;PTJMT0AE0001;JERONIMO MARTINS;EQUITY;EUR; 0.01%;Beni di prima necessità;Portogallo
;JP3240400006;KIKKOMAN CORPORATION;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;JP3598600009;TOHO CO LTD/TOKYO;EQUITY;JPY; 0.01%;Servizi di comunicazione;Giappone
;JP3435750009;M3 INC;EQUITY;JPY; 0.01%;Sanità;Giappone
;CA6979001089;PAN AMERICAN SILVER;EQUITY;CAD; 0.01%;Materiali;Canada
;JP3835250006;BAYCURRENT INC;EQUITY;JPY; 0.01%;Industrali;Giappone
;JP3305990008;CONCORDIA FIN GROUP;EQUITY;JPY; 0.01%;Finanziari;Giappone
;BE0974464977;SYENSQO SA;EQUITY;EUR; 0.01%;Materiali;Belgio
;JP3502200003;DAIWA SECURITIES GROUP INC;EQUITY;JPY; 0.01%;Finanziari;Giappone
;SE0005127818;SAGAX AB-B;EQUITY;SEK; 0.01%;Immobiliare;Svezia
;SE0000114837;TRELLEBORG AB;EQUITY;SEK; 0.01%;Industrali;Svezia
;JP3749400002;NIPPON PAINT CO LTD;EQUITY;JPY; 0.01%;Materiali;Giappone
;SE0006993770;AXFOOD AB;EQUITY;SEK; 0.01%;Beni di prima necessità;Svezia
;FR0000039299;BOLLORE SE;EQUITY;EUR; 0.01%;Servizi di comunicazione;Francia
;AU0000154833;ENDEAVOUR GROUP LTD/AUSTRALI;EQUITY;AUD; 0.01%;Beni di prima necessità;Australia
;JP3104890003;TIS INC;EQUITY;JPY; 0.01%;Information Technology;Giappone
;JP3967200001;RAKUTEN GROUP INC;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;FI0009000459;HUHTAMAKI OYJ;EQUITY;EUR; 0.01%;Materiali;Finlandia
;JP3246400000;KYUSHU ELEC POWER  JPY500;EQUITY;JPY; 0.01%;Beni di pubblica utilità;Giappone
;FI0009013296;NESTE OYJ;EQUITY;EUR; 0.01%;Energia;Finlandia
;FI0009014377;ORION OYJ-CLASS B;EQUITY;EUR; 0.01%;Sanità;Finlandia
;KYG2177B1014;CK ASSET HOLDINGS LTD;EQUITY;HKD; 0.01%;Immobiliare;Hong Kong
;AU000000AGL7;AGL ENERGY LTD;EQUITY;AUD; 0.01%;Beni di pubblica utilità;Australia
;CA3759161035;GILDAN ACTIVEWEAR;EQUITY;CAD; 0.01%;Beni voluttuari;Canada
;JP3102000001;AISIN CORP;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;JP3613000003;TOYO SUISAN KAISHA JPY50;EQUITY;JPY; 0.01%;Beni di prima necessità;Giappone
;JP3160400002;EISAI CO LTD Y50;EQUITY;JPY; 0.01%;Sanità;Giappone
;IL0010845571;NOVA LTD;EQUITY;ILS; 0.01%;Information Technology;Israele
;AU000000BSL0;BLUESCOPE STEEL LIMITED;EQUITY;AUD; 0.01%;Materiali;Australia
;HK0027032686;GALAXY ENTERTAINMENT GROUP;EQUITY;HKD; 0.01%;Beni voluttuari;Hong Kong
;DE0007165631;SARTORIUS PFD;EQUITY;EUR; 0.01%;Sanità;Germania
;JP3343200006;SANRIO CO LTD;EQUITY;JPY; 0.01%;Beni voluttuari;Giappone
;GB00BMWC6P49;MONDI PLC GBP;EQUITY;GBP; 0.01%;Materiali;Regno Unito
;JP3419400001;SEKISUI CHEMICAL  JPY50;EQUITY;JPY; 0.01%;Industrali;Giappone
;HK0006000050;POWER ASSETS HOLDINGS LTD;EQUITY;HKD; 0.01%;Beni di pubblica utilità;Hong Kong
;JP3805010000;FUKUOKA FINANCIAL GROUP INC;EQUITY;JPY; 0.01%;Finanziari;Giappone
